id,single_alphabet,di-graph,Dwell_time,Interval_time,Latency_time,Flight_time,Uptoup_time
5e65fcfa36c6d,1,14,132,581,788,713,656
5e65fcfa36c6d,4,45,75,200,374,275,299
5e65fcfa36c6d,5,55,99,217,398,316,299
5e65fcfa36c6d,5,59,82,273,440,355,358
5e65fcfa36c6d,9,99,85,92,267,177,182
5e65fcfa36c6d,9,92,90,117,331,207,241
5e65fcfa36c6d,2,2meta1,124,89852,90096,89976,89972
5e65fe0c09aaa,meta1,meta10,120,207,443,327,323
5e65fe0c09aaa,0,09,116,142,372,258,256
5e65fe0c09aaa,9,98,114,118,332,232,218
5e65fe0c09aaa,8,81,100,150,466,250,366
5e65fe0c09aaa,1,14,216,240,547,456,331
5e65fe0c09aaa,4,45,91,175,357,266,266
5e65fe0c09aaa,5,55,91,299,473,390,382
5e65fe0c09aaa,5,59,83,424,589,507,506
5e65fe0c09aaa,9,99,82,84,265,166,183
5e65fe0c09aaa,9,92,99,84,291,183,192
5e65fe0c09aaa,2,2meta1,108,26819,27037,26927,26929
5e65fe0c09aaa,meta1,meta10,110,174,399,284,289
5e65fe0c09aaa,0,09,115,151,381,266,266
5e65fe0c09aaa,9,98,115,126,340,241,225
5e65fe0c09aaa,8,81,99,208,457,307,358
5e65fe0c09aaa,1,14,150,291,507,441,357
5e65fe0c09aaa,4,45,66,166,331,232,265
5e65fe0c09aaa,5,55,99,184,365,283,266
5e65fe0c09aaa,5,59,82,217,398,299,316
5e65fe0c09aaa,9,99,99,84,273,183,174
5e65fe0c09aaa,9,92,90,59,282,149,192
5e65fe0c09aaa,2,2meta1,133,65024,65307,65157,65174
5e65fe0c09aaa,meta1,meta10,150,167,416,317,266
5e65fe0c09aaa,0,09,99,133,358,232,259
5e65fe0c09aaa,9,98,126,99,316,225,190
5e65fe0c09aaa,8,81,91,225,465,316,374
5e65fe0c09aaa,1,14,149,217,455,366,306
5e65fe0c09aaa,4,45,89,134,314,223,225
5e65fe0c09aaa,5,55,91,283,465,374,374
5e65fe0c09aaa,5,59,91,217,408,308,317
5e65fe0c09aaa,9,99,100,91,282,191,182
5e65fe0c09aaa,9,92,91,92,306,183,215
5e65fe0c09aaa,2,2meta1,123,25725,25926,25848,25803
5e65fe0c09aaa,meta1,meta10,78,448,626,526,548
5e65fe0c09aaa,0,09,100,316,523,416,423
5e65fe0c09aaa,9,98,107,117,314,224,207
5e65fe0c09aaa,8,81,90,547,756,637,666
5e65fe0c09aaa,1,14,119,199,410,318,291
5e65fe0c09aaa,4,45,92,133,307,225,215
5e65fe0c09aaa,5,55,82,200,356,282,274
5e65fe0c09aaa,5,59,74,209,382,283,308
5e65fe0c09aaa,9,99,99,75,265,174,166
5e65fe0c09aaa,9,92,91,34,241,125,150
5e65fe0c09aaa,2,2meta1,116,24968,25202,25084,25086
5e65fe0c09aaa,meta1,meta10,118,218,442,336,324
5e65fe0c09aaa,0,09,106,117,356,223,250
5e65fe0c09aaa,9,98,133,92,316,225,183
5e65fe0c09aaa,8,81,91,166,381,257,290
5e65fe0c09aaa,1,14,124,192,406,316,282
5e65fe0c09aaa,4,45,90,134,315,224,225
5e65fe0c09aaa,5,55,91,200,381,291,290
5e65fe0c09aaa,5,59,90,234,413,324,323
5e65fe0c09aaa,9,99,89,77,264,166,175
5e65fe0c09aaa,9,92,98,84,273,182,175
5e65fe0c09aaa,2,2meta1,91,32219,32437,32310,32346
5e65fe0c09aaa,meta1,meta10,127,157,399,284,272
5e65fe0c09aaa,0,09,115,118,364,233,249
5e65fe0c09aaa,9,98,131,101,332,232,201
5e65fe0c09aaa,8,81,100,166,382,266,282
5e65fe0c09aaa,1,14,116,473,664,589,548
5e65fe0c09aaa,4,45,75,150,307,225,232
5e65fe0c09aaa,5,55,82,217,398,299,316
5e65fe0c09aaa,5,59,99,216,390,315,291
5e65fe0c09aaa,9,99,75,91,257,166,182
5e65fe0c09aaa,9,92,91,59,265,150,174
5e65fe0c09aaa,2,2meta1,115,32953,33194,33068,33079
5e65fe0c09aaa,meta1,meta10,126,157,398,283,272
5e65fe0c09aaa,0,09,115,159,397,274,282
5e65fe0c09aaa,9,98,123,110,331,233,208
5e65fe0c09aaa,8,81,98,450,680,548,582
5e65fe0c09aaa,1,14,132,208,423,340,291
5e65fe0c09aaa,4,45,83,141,315,224,232
5e65fe0c09aaa,5,55,91,217,390,308,299
5e65fe0c09aaa,5,59,82,217,380,299,298
5e65fe0c09aaa,9,99,81,76,257,157,176
5e65fe0c09aaa,9,92,100,58,273,158,173
5e65fe0c09aaa,2,2meta1,115,346369,346603,346484,346488
5e66004c72402,meta1,meta10,119,157,393,276,274
5e66004c72402,0,09,117,124,341,241,224
5e66004c72402,9,98,100,124,323,224,223
5e66004c72402,8,81,99,175,390,274,291
5e66004c72402,1,14,116,200,416,316,300
5e66004c72402,4,45,100,141,340,241,240
5e66004c72402,5,55,99,183,381,282,282
5e66004c72402,5,59,99,217,414,316,315
5e66004c72402,9,99,98,101,281,199,183
5e66004c72402,9,92,82,59,258,141,176
5e66004c72402,2,2meta1,117,27643,27904,27760,27787
5e66004c72402,meta1,meta10,144,217,467,361,323
5e66004c72402,0,09,106,125,341,231,235
5e66004c72402,9,98,110,132,340,242,230
5e66004c72402,8,81,98,193,414,291,316
5e66004c72402,1,14,123,485,689,608,566
5e66004c72402,4,45,81,241,404,322,323
5e66004c72402,5,55,82,209,373,291,291
5e66004c72402,5,59,82,217,398,299,316
5e66004c72402,9,99,99,100,272,199,173
5e66004c72402,9,92,73,109,307,182,234
5e66004c72402,2,2meta1,125,28154,28381,28279,28256
5e66004c72402,meta1,meta10,102,214,432,316,330
5e66004c72402,0,09,116,125,350,241,234
5e66004c72402,9,98,109,124,332,233,223
5e66004c72402,8,81,99,201,415,300,316
5e66004c72402,1,14,115,258,456,373,341
5e66004c72402,4,45,83,141,315,224,232
5e66004c72402,5,55,91,217,407,308,316
5e66004c72402,5,59,99,233,422,332,323
5e66004c72402,9,99,90,93,275,183,185
5e66004c72402,9,92,92,107,315,199,223
5e66004c72402,2,2meta1,116,36705,36914,36821,36798
5e66004c72402,meta1,meta10,93,226,434,319,341
5e66004c72402,0,09,115,117,341,232,226
5e66004c72402,9,98,109,107,307,216,198
5e66004c72402,8,81,91,192,415,283,324
5e66004c72402,1,14,132,200,432,332,300
5e66004c72402,4,45,100,149,323,249,223
5e66004c72402,5,55,74,192,348,266,274
5e66004c72402,5,59,82,217,390,299,308
5e66004c72402,9,99,91,100,273,191,182
5e66004c72402,9,92,82,101,324,183,242
5e66004c72402,2,2meta1,141,32525,32807,32666,32666
5e66004c72402,meta1,meta10,141,191,440,332,299
5e66004c72402,0,09,108,158,366,266,258
5e66004c72402,9,98,100,124,297,224,197
5e66004c72402,8,81,73,210,432,283,359
5e66004c72402,1,14,149,174,416,323,267
5e66004c72402,4,45,93,132,316,225,223
5e66004c72402,5,55,91,216,398,307,307
5e66004c72402,5,59,91,200,390,291,299
5e66004c72402,9,99,99,92,291,191,192
5e66004c72402,9,92,100,75,290,175,190
5e66004c72402,2,2meta1,115,32654,32871,32769,32756
5e66004c72402,meta1,meta10,102,299,410,401,308
5e66004c72402,0,09,9,117,240,126,231
5e66004c72402,9,98,114,101,306,215,192
5e66004c72402,8,81,91,192,439,283,348
5e66004c72402,1,14,156,274,522,430,366
5e66004c72402,4,45,92,134,317,226,225
5e66004c72402,5,55,91,183,339,274,248
5e66004c72402,5,59,65,217,390,282,325
5e66004c72402,9,99,108,83,290,191,182
5e66004c72402,9,92,99,25,257,124,158
5e66004c72402,2,2meta1,133,36271,36506,36404,36373
5e66004c72402,meta1,meta10,102,201,410,303,308
5e66004c72402,0,09,107,133,339,240,232
5e66004c72402,9,98,99,117,299,216,200
5e66004c72402,8,81,83,150,381,233,298
5e66004c72402,1,14,148,266,489,414,341
5e66004c72402,4,45,75,142,291,217,216
5e66004c72402,5,55,74,192,356,266,282
5e66004c72402,5,59,90,218,373,308,283
5e66004c72402,9,99,65,92,256,157,191
5e66004c72402,9,92,99,51,283,150,184
5e66004c72402,2,2meta1,133,33404,33695,33537,33562
5e66004c72402,meta1,meta10,158,166,449,324,291
5e66004c72402,0,09,125,116,365,241,240
5e66004c72402,9,98,124,83,298,207,174
5e66004c72402,8,81,91,176,398,267,307
5e66004c72402,1,14,131,176,398,307,267
5e66004c72402,4,45,91,134,306,225,215
5e66004c72402,5,55,81,201,364,282,283
5e66004c72402,5,59,82,183,364,265,282
5e66004c72402,9,99,99,92,282,191,183
5e66004c72402,9,92,91,34,259,125,168
5e66004c72402,2,2meta1,134,29760,30037,29894,29903
5e66004c72402,meta1,meta10,143,199,441,342,298
5e66004c72402,0,09,99,125,314,224,215
5e66004c72402,9,98,90,110,290,200,200
5e66004c72402,8,81,90,217,465,307,375
5e66004c72402,1,14,158,199,448,357,290
5e66004c72402,4,45,91,133,306,224,215
5e66004c72402,5,55,82,184,374,266,292
5e66004c72402,5,59,108,191,407,299,299
5e66004c72402,9,99,108,83,274,191,166
5e66004c72402,9,92,83,33,248,116,165
5e66004c72402,2,2meta1,132,31430,31682,31562,31550
5e66004c72402,meta1,meta10,120,242,478,362,358
5e66004c72402,0,09,116,133,364,249,248
5e66004c72402,9,98,115,101,314,216,199
5e66004c72402,8,81,98,218,474,316,376
5e66004c72402,1,14,158,158,407,316,249
5e66004c72402,4,45,91,149,331,240,240
5e66004c72402,5,56,91,167,349,258,258
5e66004c72402,6,69,91,208,381,299,290
5e66004c72402,9,99,82,84,274,166,192
5e66004c72402,9,92,108,33,265,141,157
5e66004c72402,2,2meta1,124,66746570,66746789,66746694,66746665
5e6706422bb28,meta1,meta10,95,190,397,285,302
5e6706422bb28,0,09,112,148,370,260,258
5e6706422bb28,9,98,110,131,344,241,234
5e6706422bb28,8,81,103,181,401,284,298
5e6706422bb28,1,14,117,216,401,333,284
5e6706422bb28,4,45,68,157,318,225,250
5e6706422bb28,5,55,93,191,359,284,266
5e6706422bb28,5,59,75,198,359,273,284
5e6706422bb28,9,99,86,108,261,194,175
5e6706422bb28,9,92,67,115,284,182,217
5e6706422bb28,2,2meta1,102,25339,25515,25441,25413
5e6706422bb28,meta1,meta10,74,255,426,329,352
5e6706422bb28,0,09,97,157,331,254,234
5e6706422bb28,9,98,77,123,285,200,208
5e6706422bb28,8,81,85,132,334,217,249
5e6706422bb28,1,14,117,193,383,310,266
5e6706422bb28,4,45,73,159,324,232,251
5e6706422bb28,5,55,92,181,352,273,260
5e6706422bb28,5,59,79,197,362,276,283
5e6706422bb28,9,99,86,97,259,183,173
5e6706422bb28,9,92,76,81,253,157,177
5e6706422bb28,2,2meta1,96,32079,32292,32175,32196
5e6706422bb28,meta1,meta10,117,199,443,316,326
5e6706422bb28,0,09,127,149,402,276,275
5e6706422bb28,9,98,126,116,345,242,219
5e6706422bb28,8,81,103,146,350,249,247
5e6706422bb28,1,14,101,250,434,351,333
5e6706422bb28,4,45,83,141,325,224,242
5e6706422bb28,5,55,101,165,361,266,260
5e6706422bb28,5,59,95,188,393,283,298
5e6706422bb28,9,99,110,83,278,193,168
5e6706422bb28,9,92,85,45,251,130,166
5e6706422bb28,2,2meta1,121,25290,25519,25411,25398
5e6706422bb28,meta1,meta10,108,205,450,313,342
5e6706422bb28,0,09,137,132,380,269,243
5e6706422bb28,9,98,111,115,326,226,215
5e6706422bb28,8,81,100,199,426,299,326
5e6706422bb28,1,14,127,248,461,375,334
5e6706422bb28,4,45,86,156,344,242,258
5e6706422bb28,5,55,102,198,376,300,274
5e6706422bb28,5,59,76,214,385,290,309
5e6706422bb28,9,99,95,81,270,176,175
5e6706422bb28,9,92,94,98,303,192,209
5e6706422bb28,2,2meta1,111,25829,26040,25940,25929
5e6706422bb28,meta1,meta10,100,222,435,322,335
5e6706422bb28,0,09,113,157,387,270,274
5e6706422bb28,9,98,117,125,342,242,225
5e6706422bb28,8,81,100,167,368,267,268
5e6706422bb28,1,14,101,265,459,366,358
5e6706422bb28,4,45,93,132,318,225,225
5e6706422bb28,5,55,93,215,410,308,317
5e6706422bb28,5,59,102,214,409,316,307
5e6706422bb28,9,99,93,82,269,175,176
5e6706422bb28,9,92,94,123,303,217,209
5e6706422bb28,2,2meta1,86,25456,25631,25542,25545
5e6706422bb28,meta1,meta10,89,209,417,298,328
5e6706422bb28,0,09,119,141,368,260,249
5e6706422bb28,9,98,108,108,309,216,201
5e6706422bb28,8,81,93,149,351,242,258
5e6706422bb28,1,14,109,216,401,325,292
5e6706422bb28,4,45,76,157,334,233,258
5e6706422bb28,5,56,101,174,369,275,268
5e6706422bb28,6,69,94,180,376,274,282
5e6706422bb28,9,99,102,80,268,182,166
5e6706422bb28,9,92,86,83,279,169,193
5e6706422bb28,2,2meta1,110,24539,24742,24649,24632
5e6706422bb28,meta1,meta10,93,196,417,289,324
5e6706422bb28,0,09,128,174,412,302,284
5e6706422bb28,9,98,110,115,327,225,217
5e6706422bb28,8,81,102,164,401,266,299
5e6706422bb28,1,14,135,224,461,359,326
5e6706422bb28,4,45,102,165,376,267,274
5e6706422bb28,5,55,109,231,451,340,342
5e6706422bb28,5,59,111,231,435,342,324
5e6706422bb28,9,99,93,81,261,174,168
5e6706422bb28,9,92,87,148,345,235,258
5e6706422bb28,2,2meta1,110,26634,26824,26744,26714
5e6706422bb28,meta1,meta10,80,390,607,470,527
5e6706422bb28,0,09,137,123,386,260,249
5e6706422bb28,9,98,126,98,327,224,201
5e6706422bb28,8,81,103,98,318,201,215
5e6706422bb28,1,14,117,233,435,350,318
5e6706422bb28,4,45,85,156,334,241,249
5e6706422bb28,5,55,93,257,443,350,350
5e6706422bb28,5,59,93,206,394,299,301
5e6706422bb28,9,99,95,80,269,175,174
5e6706422bb28,9,92,94,90,303,184,209
5e6706422bb28,2,2meta1,119,24740,24975,24859,24856
5e6706422bb28,meta1,meta10,116,222,466,338,350
5e6706422bb28,0,09,128,141,386,269,258
5e6706422bb28,9,98,117,116,335,233,218
5e6706422bb28,8,81,102,265,510,367,408
5e6706422bb28,1,14,143,273,501,416,358
5e6706422bb28,4,45,85,156,351,241,266
5e6706422bb28,5,55,110,282,494,392,384
5e6706422bb28,5,59,102,223,419,325,317
5e6706422bb28,9,99,94,89,286,183,192
5e6706422bb28,9,92,103,89,319,192,216
5e6706422bb28,2,2meta1,127,26847,27082,26974,26955
5e6706422bb28,meta1,meta10,108,191,419,299,311
5e6706422bb28,0,09,120,148,386,268,266
5e6706422bb28,9,98,118,115,325,233,207
5e6706422bb28,8,81,92,142,360,234,268
5e6706422bb28,1,14,126,207,425,333,299
5e6706422bb28,4,45,92,142,326,234,234
5e6706422bb28,5,55,92,214,401,306,309
5e6706422bb28,5,59,95,206,394,301,299
5e6706422bb28,9,99,93,89,277,182,184
5e6706422bb28,9,92,95,73,302,168,207
5e6706422bb28,2,2meta1,134,32043116,32043346,32043250,32043212
5e67847495322,meta1,meta10,96,240,452,336,356
5e67847495322,0,09,116,134,365,250,249
5e67847495322,9,98,115,134,348,249,233
5e67847495322,8,81,99,134,348,233,249
5e67847495322,1,14,115,217,414,332,299
5e67847495322,4,45,82,159,341,241,259
5e67847495322,5,55,100,199,390,299,290
5e67847495322,5,59,91,192,374,283,283
5e67847495322,9,99,91,92,265,183,174
5e67847495322,9,92,82,142,332,224,250
5e67847495322,2,2meta1,108,24836,25037,24944,24929
5e67847495322,meta1,meta10,93,258,458,351,365
5e67847495322,0,09,107,134,356,241,249
5e67847495322,9,98,115,110,307,225,192
5e67847495322,8,81,82,142,349,224,267
5e67847495322,1,14,125,232,449,357,324
5e67847495322,4,45,92,165,349,257,257
5e67847495322,5,55,92,192,374,284,282
5e67847495322,5,59,90,208,380,298,290
5e67847495322,9,99,82,93,257,175,175
5e67847495322,9,92,82,58,266,140,184
5e67847495322,2,2meta1,126,24729,24967,24855,24841
5e67847495322,meta1,meta10,112,207,443,319,331
5e67847495322,0,09,124,134,374,258,250
5e67847495322,9,98,116,108,315,224,199
5e67847495322,8,81,91,142,373,233,282
5e67847495322,1,14,140,292,531,432,391
5e67847495322,4,45,99,126,341,225,242
5e67847495322,5,55,116,191,398,307,282
5e67847495322,5,59,91,225,397,316,306
5e67847495322,9,99,81,93,265,174,184
5e67847495322,9,92,91,92,307,183,216
5e67847495322,2,2meta1,124,25082,25317,25206,25193
5e67847495322,meta1,meta10,111,191,418,302,307
5e67847495322,0,09,116,141,373,257,257
5e67847495322,9,98,116,109,324,225,208
5e67847495322,8,81,99,133,382,232,283
5e67847495322,1,14,150,200,449,350,299
5e67847495322,4,45,99,166,365,265,266
5e67847495322,5,55,100,183,373,283,273
5e67847495322,5,59,90,251,440,341,350
5e67847495322,9,99,99,74,282,173,183
5e67847495322,9,92,109,99,316,208,207
5e67847495322,2,2meta1,108,25414,25636,25522,25528
5e67847495322,meta1,meta10,114,193,413,307,299
5e67847495322,0,09,106,135,365,241,259
5e67847495322,9,98,124,92,323,216,199
5e67847495322,8,81,107,109,349,216,242
5e67847495322,1,14,133,158,382,291,249
5e67847495322,4,45,91,132,331,223,240
5e67847495322,5,55,108,192,390,300,282
5e67847495322,5,59,90,209,390,299,300
5e67847495322,9,99,91,67,265,158,174
5e67847495322,9,92,107,51,299,158,192
5e67847495322,2,2meta1,141,29449,29675,29590,29534
5e67847495322,meta1,meta10,85,292,477,377,392
5e67847495322,0,09,100,124,339,224,239
5e67847495322,9,98,115,93,307,208,192
5e67847495322,8,81,99,125,389,224,290
5e67847495322,1,14,165,159,415,324,250
5e67847495322,4,45,91,158,348,249,257
5e67847495322,5,55,99,191,399,290,300
5e67847495322,5,59,109,207,407,316,298
5e67847495322,9,99,91,83,265,174,174
5e67847495322,9,92,91,117,323,208,232
5e67847495322,2,2meta1,115,27549,27791,27664,27676
5e67847495322,meta1,meta10,127,167,402,294,275
5e67847495322,0,09,108,133,373,241,265
5e67847495322,9,98,132,100,322,232,190
5e67847495322,8,81,90,118,357,208,267
5e67847495322,1,14,149,175,414,324,265
5e67847495322,4,45,90,159,349,249,259
5e67847495322,5,55,100,191,382,291,282
5e67847495322,5,59,91,192,382,283,291
5e67847495322,9,99,99,67,264,166,165
5e67847495322,9,92,98,43,282,141,184
5e67847495322,2,2meta1,141,24046,24306,24187,24165
5e67847495322,meta1,meta10,119,182,426,301,307
5e67847495322,0,09,125,125,359,250,234
5e67847495322,9,98,109,107,306,216,197
5e67847495322,8,81,90,109,340,199,250
5e67847495322,1,14,141,166,415,307,274
5e67847495322,4,45,108,125,341,233,233
5e67847495322,5,55,108,200,390,308,282
5e67847495322,5,59,82,216,373,298,291
5e67847495322,9,99,75,75,250,150,175
5e67847495322,9,92,100,50,282,150,182
5e67847495322,2,2meta1,132,27309,27564,27441,27432
5e67847495322,meta1,meta10,123,207,421,330,298
5e67847495322,0,09,91,125,323,216,232
5e67847495322,9,98,107,101,289,208,182
5e67847495322,8,81,81,143,372,224,291
5e67847495322,1,14,148,201,440,349,292
5e67847495322,4,45,91,166,357,257,266
5e67847495322,5,55,100,233,407,333,307
5e67847495322,5,59,74,192,374,266,300
5e67847495322,9,99,108,74,281,182,173
5e67847495322,9,92,99,51,274,150,175
5e67847495322,2,2meta1,124,24140,24373,24264,24249
5e67847495322,meta1,meta10,109,176,393,285,284
5e67847495322,0,09,108,116,340,224,232
5e67847495322,9,98,116,92,306,208,190
5e67847495322,8,81,98,118,365,216,267
5e67847495322,1,14,149,167,398,316,249
5e67847495322,4,45,82,158,323,240,241
5e67847495322,5,55,83,234,399,317,316
5e67847495322,5,59,82,200,372,282,290
5e67847495322,9,99,90,67,265,157,175
5e67847495322,9,92,108,50,283,158,175
5e67847495322,2,2meta1,125,165180480,165180686,165180605,165180561
5e6a0ab42169b,meta1,meta10,81,520,700,601,619
5e6a0ab42169b,0,09,99,128,329,227,230
5e6a0ab42169b,9,98,102,604,771,706,669
5e6a0ab42169b,8,81,65,352,588,417,523
5e6a0ab42169b,1,14,171,153,429,324,258
5e6a0ab42169b,4,45,105,172,354,277,249
5e6a0ab42169b,5,55,77,232,396,309,319
5e6a0ab42169b,5,59,87,234,387,321,300
5e6a0ab42169b,9,99,66,92,249,158,183
5e6a0ab42169b,9,92,91,90,292,181,201
5e6a0ab42169b,2,2meta1,111,26705,26912,26816,26801
5e6a0ab42169b,meta1,meta10,96,204,414,300,318
5e6a0ab42169b,0,09,114,160,380,274,266
5e6a0ab42169b,9,98,106,117,307,223,201
5e6a0ab42169b,8,81,84,486,703,570,619
5e6a0ab42169b,1,14,133,180,412,313,279
5e6a0ab42169b,4,45,99,169,349,268,250
5e6a0ab42169b,5,55,81,200,333,281,252
5e6a0ab42169b,5,59,52,217,350,269,298
5e6a0ab42169b,9,99,81,95,248,176,167
5e6a0ab42169b,9,92,72,111,257,183,185
5e6a0ab42169b,2,2meta1,74,27970,28126,28044,28052
5e6a0ab42169b,meta1,meta10,82,176,381,258,299
5e6a0ab42169b,0,09,123,148,373,271,250
5e6a0ab42169b,9,98,102,134,301,236,199
5e6a0ab42169b,8,81,65,205,425,270,360
5e6a0ab42169b,1,14,155,205,451,360,296
5e6a0ab42169b,4,45,91,168,351,259,260
5e6a0ab42169b,5,55,92,199,377,291,285
5e6a0ab42169b,5,59,86,233,384,319,298
5e6a0ab42169b,9,99,65,91,232,156,167
5e6a0ab42169b,9,92,76,152,312,228,236
5e6a0ab42169b,2,2meta1,84,26620,26803,26704,26719
5e6a0ab42169b,meta1,meta10,99,179,397,278,298
5e6a0ab42169b,0,09,119,136,373,255,254
5e6a0ab42169b,9,98,118,124,332,242,214
5e6a0ab42169b,8,81,90,167,390,257,300
5e6a0ab42169b,1,14,133,183,416,316,283
5e6a0ab42169b,4,45,100,167,349,267,249
5e6a0ab42169b,5,55,82,183,349,265,267
5e6a0ab42169b,5,59,84,217,385,301,301
5e6a0ab42169b,9,99,84,91,268,175,184
5e6a0ab42169b,9,92,93,109,309,202,216
5e6a0ab42169b,2,2meta1,107,26848,27041,26955,26934
5e6a0ab42169b,meta1,meta10,86,183,385,269,299
5e6a0ab42169b,0,09,116,136,352,252,236
5e6a0ab42169b,9,98,100,117,314,217,214
5e6a0ab42169b,8,81,97,408,650,505,553
5e6a0ab42169b,1,14,145,215,476,360,331
5e6a0ab42169b,4,45,116,170,366,286,250
5e6a0ab42169b,5,55,80,200,365,280,285
5e6a0ab42169b,5,59,85,217,368,302,283
5e6a0ab42169b,9,99,66,88,248,154,182
5e6a0ab42169b,9,92,94,89,279,183,185
5e6a0ab42169b,2,2meta1,96,25063,25216,25159,25120
5e6a0ab42169b,meta1,meta10,57,175,355,232,298
5e6a0ab42169b,0,09,123,132,372,255,249
5e6a0ab42169b,9,98,117,119,317,236,200
5e6a0ab42169b,8,81,81,383,603,464,522
5e6a0ab42169b,1,14,139,201,448,340,309
5e6a0ab42169b,4,45,108,163,360,271,252
5e6a0ab42169b,5,55,89,224,356,313,267
5e6a0ab42169b,5,59,43,235,359,278,316
5e6a0ab42169b,9,99,81,93,247,174,166
5e6a0ab42169b,9,92,73,96,292,169,219
5e6a0ab42169b,2,2meta1,123,32334,32558,32457,32435
5e6a0ab42169b,meta1,meta10,101,210,451,311,350
5e6a0ab42169b,0,09,140,116,391,256,251
5e6a0ab42169b,9,98,135,154,349,289,214
5e6a0ab42169b,8,81,60,170,385,230,325
5e6a0ab42169b,1,14,155,369,616,524,461
5e6a0ab42169b,4,45,92,166,324,258,232
5e6a0ab42169b,5,55,66,231,382,297,316
5e6a0ab42169b,5,59,85,198,368,283,283
5e6a0ab42169b,9,99,85,74,254,159,169
5e6a0ab42169b,9,92,95,93,293,188,198
5e6a0ab42169b,2,2meta1,105,25722,25925,25827,25820
5e6a0ab42169b,meta1,meta10,98,174,399,272,301
5e6a0ab42169b,0,09,127,147,377,274,250
5e6a0ab42169b,9,98,103,134,317,237,214
5e6a0ab42169b,8,81,80,128,384,208,304
5e6a0ab42169b,1,14,176,174,438,350,262
5e6a0ab42169b,4,45,88,142,321,230,233
5e6a0ab42169b,5,55,91,181,361,272,270
5e6a0ab42169b,5,59,89,199,370,288,281
5e6a0ab42169b,9,99,82,94,250,176,168
5e6a0ab42169b,9,92,74,108,291,182,217
5e6a0ab42169b,2,2meta1,109,24866,25062,24975,24953
5e6a0ab42169b,meta1,meta10,87,172,386,259,299
5e6a0ab42169b,0,09,127,147,393,274,266
5e6a0ab42169b,9,98,119,94,319,213,200
5e6a0ab42169b,8,81,106,399,657,505,551
5e6a0ab42169b,1,14,152,170,448,322,296
5e6a0ab42169b,4,45,126,143,362,269,236
5e6a0ab42169b,5,55,93,283,462,376,369
5e6a0ab42169b,5,59,86,227,418,313,332
5e6a0ab42169b,9,99,105,74,271,179,166
5e6a0ab42169b,9,92,92,95,293,187,201
5e6a0ab42169b,2,2meta1,106,25021,25222,25127,25116
5e6a0ab42169b,meta1,meta10,95,170,347,265,252
5e6a0ab42169b,0,09,82,167,349,249,267
5e6a0ab42169b,9,98,100,110,299,210,199
5e6a0ab42169b,8,81,89,377,608,466,519
5e6a0ab42169b,1,14,142,232,456,374,314
5e6a0ab42169b,4,45,82,169,314,251,232
5e6a0ab42169b,5,55,63,303,448,366,385
5e6a0ab42169b,5,59,82,249,400,331,318
5e6a0ab42169b,9,99,69,114,251,183,182
5e6a0ab42169b,9,92,68,95,252,163,184
5e6a0ab42169b,2,2meta1,89,59262,59440,59351,59351
5e6a0bff7e21c,meta1,meta10,89,192,388,281,299
5e6a0bff7e21c,0,00,107,182,392,289,285
5e6a0bff7e21c,0,08,103,167,350,270,247
5e6a0bff7e21c,8,8bksp,80,965,1131,1045,1051
5e6a0bff7e21c,bksp,bkspbksp,86,93,288,179,202
5e6a0bff7e21c,bksp,bksp0,109,1045,1241,1154,1132
5e6a0bff7e21c,0,0bksp,87,864,1057,951,970
5e6a0bff7e21c,bksp,bksp9,106,315,522,421,416
5e6a0bff7e21c,9,98,101,179,349,280,248
5e6a0bff7e21c,8,81,69,233,440,302,371
5e6a0bff7e21c,1,14,138,212,432,350,294
5e6a0bff7e21c,4,45,82,204,366,286,284
5e6a0bff7e21c,5,55,80,245,399,325,319
5e6a0bff7e21c,5,59,74,212,373,286,299
5e6a0bff7e21c,9,99,87,94,269,181,182
5e6a0bff7e21c,9,92,88,74,272,162,184
5e6a0bff7e21c,2,2meta1,110,34838,35030,34948,34920
5e6a0bff7e21c,meta1,meta10,82,212,396,294,314
5e6a0bff7e21c,0,08,102,440,636,542,534
5e6a0bff7e21c,8,84,94,778,962,872,868
5e6a0bff7e21c,4,45,90,211,388,301,298
5e6a0bff7e21c,5,55,87,335,525,422,438
5e6a0bff7e21c,5,5bksp,103,1547,1733,1650,1630
5e6a0bff7e21c,bksp,bkspbksp,83,108,299,191,216
5e6a0bff7e21c,bksp,bkspbksp,108,109,308,217,200
5e6a0bff7e21c,bksp,bksp1,91,488,743,579,652
5e6a0bff7e21c,1,14,164,156,411,320,247
5e6a0bff7e21c,4,45,91,174,376,265,285
5e6a0bff7e21c,5,55,111,257,445,368,334
5e6a0bff7e21c,5,59,77,246,392,323,315
5e6a0bff7e21c,9,99,69,93,252,162,183
5e6a0bff7e21c,9,92,90,104,273,194,183
5e6a0bff7e21c,2,2meta1,79,25421,25617,25500,25538
5e6a0bff7e21c,meta1,meta10,117,233,450,350,333
5e6a0bff7e21c,0,09,100,160,366,260,266
5e6a0bff7e21c,9,98,106,116,306,222,200
5e6a0bff7e21c,8,84,84,786,965,870,881
5e6a0bff7e21c,4,45,95,150,346,245,251
5e6a0bff7e21c,5,59,101,508,703,609,602
5e6a0bff7e21c,9,99,94,91,259,185,165
5e6a0bff7e21c,9,92,74,57,241,131,167
5e6a0bff7e21c,2,2meta1,110,26966,27129,27076,27019
5e6a0bff7e21c,meta1,meta10,53,263,419,316,366
